experiment_id,horizon,standard_or_stress,rolling_method,number_of_windows,possible_window_count,p_target_300_before_stop,p_target_400_before_stop,p_target_600_before_stop,p_target_900_before_stop,p_target_1200_before_stop,p_any_project_stop_hit,median_stop_enforced_final_equity,mean_stop_enforced_final_equity,p25_stop_enforced_final_equity,p75_stop_enforced_final_equity,p90_stop_enforced_final_equity,p95_stop_enforced_final_equity,max_stop_enforced_final_equity,median_max_drawdown,worst_max_drawdown,expected_profit_dollars,expected_profit_pct,run_validation_scope,selected_horizons,omitted_horizons,selected_horizons_completed,full_horizon_validation_completed,candidate_exhaustive_completed,reduced_validation,reduced_validation_reason,evidence_finality,notes,window_start_equity_min,window_start_equity_max,window_start_equity_violation_count,high_water_start_violation_count,target_state_start_violation_count,stop_state_start_violation_count,reference_check_available,reference_median_abs_error,reference_max_abs_error,reference_error_status,accounting_integrity_status
SPY_200d_trend_model,30,standard,deterministic_stratified_sample,40,5081,0.05,0.0,0.0,0.0,0.0,0.0,3025.2124287754295,3054.9858488563696,2998.466172466048,3142.9840096106655,3242.949998250002,3261.2896665562744,3302.442910400892,-58.04428092795092,-241.62846092684777,54.98584885636956,0.018328616285456567,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,60,standard,deterministic_stratified_sample,39,5051,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,3068.235217293289,3083.8527919737726,3006.120422087123,3195.6375288132713,3256.101885741212,3266.4310966643184,3396.6973195646015,-115.73977577055575,-299.0693543195671,83.85279197377258,0.0279509306579242,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,90,standard,deterministic_stratified_sample,39,5021,0.2564102564102564,0.1282051282051282,0.02564102564102564,0.0,0.0,0.0,3107.687130377579,3106.4285813969077,3013.135591445574,3215.629369460813,3273.579865076398,3404.4227688134433,3450.8142395807104,-197.73747913717898,-354.0695895855383,106.4285813969077,0.03547619379896916,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,180,standard,deterministic_stratified_sample,39,4931,0.5384615384615384,0.23076923076923078,0.10256410256410256,0.02564102564102564,0.0,0.0,3230.248464783383,3209.9644179349157,3020.007951320428,3349.8589959406304,3563.9925637964507,3623.978062250825,3875.567900877438,-215.09543794797492,-437.79533655105115,209.96441793491567,0.06998813931163861,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,30,stress,deterministic_stratified_sample,40,5081,0.025,0.0,0.0,0.0,0.0,0.0,3025.2124287754295,3053.0222764186874,2998.466172466048,3142.9840096106655,3242.949998250002,3261.2896665562744,3299.156142386807,-58.04428092795092,-249.94898974571697,53.0222764186874,0.017674092139562392,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,60,stress,deterministic_stratified_sample,39,5051,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,3065.159962637704,3080.056638528665,3006.120422087123,3194.9120796145044,3253.5121104669915,3266.4310966643184,3393.347119698609,-117.89412348020869,-323.01086677198464,80.05663852866519,0.026685546176221653,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,90,stress,deterministic_stratified_sample,39,5021,0.2564102564102564,0.1282051282051282,0.0,0.0,0.0,0.0,3101.469988006456,3101.5450229458297,3008.9443654806823,3212.4149368959543,3271.0001401949658,3401.37619125883,3450.8142395807104,-200.54968424727258,-378.73699745097474,101.54502294582971,0.033848340981943226,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
SPY_200d_trend_model,180,stress,deterministic_stratified_sample,39,4931,0.5384615384615384,0.23076923076923078,0.10256410256410256,0.0,0.0,0.0,3230.248464783383,3202.3001713188282,3012.0393864866955,3343.1755280644993,3563.2778971076646,3620.7986230663755,3871.7453856985367,-216.20013776260703,-463.51318894112956,202.30017131882823,0.06743339043960939,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted SPY/BIL prices,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
GLD_buy_hold,30,standard,deterministic_stratified_sample,40,5081,0.175,0.1,0.0,0.0,0.0,0.0,3012.3134807794427,3057.981134093447,2959.442142041057,3180.541665710316,3334.666007640968,3484.002725296751,3520.4668979658654,-149.72293924889368,-377.11403432540146,57.981134093447054,0.019327044697815765,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,3.183231456205249e-12,passed,passed
GLD_buy_hold,60,standard,deterministic_stratified_sample,39,5051,0.3076923076923077,0.2564102564102564,0.1282051282051282,0.0,0.0,0.0,3067.3328429555913,3092.2159495377596,2868.863860808392,3252.7484309636684,3614.1729631073704,3662.509695732559,3776.371389061678,-209.02837900196755,-561.4474949452147,92.21594953775957,0.030738649845919896,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,4.092726157978177e-12,passed,passed
GLD_buy_hold,90,standard,deterministic_stratified_sample,39,5021,0.5384615384615384,0.4358974358974359,0.20512820512820512,0.15384615384615385,0.0,0.15384615384615385,3084.29017646027,3175.4224958471655,2909.1527979991183,3391.2568184414918,3681.400745821904,3722.490549459747,3852.320886546392,-250.26798162354044,-678.3449214264192,175.42249584716546,0.05847416528238858,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,5.4569682106375694e-12,passed,passed
GLD_buy_hold,180,standard,deterministic_stratified_sample,39,4931,0.6410256410256411,0.5897435897435898,0.5128205128205128,0.4358974358974359,0.1794871794871795,0.20512820512820512,3486.0265335737713,3402.1255371436337,2954.0538007639066,3831.7975070024945,3913.3134279631513,3924.3696896184615,4576.371382580607,-417.01485824942574,-874.774053715942,402.12553714363366,0.13404184571454447,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,1.3642420526593924e-12,5.9117155615240335e-12,passed,passed
GLD_buy_hold,30,stress,deterministic_stratified_sample,40,5081,0.175,0.1,0.0,0.0,0.0,0.0,3012.3134807794427,3057.981134093447,2959.442142041057,3180.541665710316,3334.666007640968,3484.002725296751,3520.4668979658654,-149.72293924889368,-377.11403432540146,57.981134093447054,0.019327044697815765,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,3.183231456205249e-12,passed,passed
GLD_buy_hold,60,stress,deterministic_stratified_sample,39,5051,0.3076923076923077,0.2564102564102564,0.1282051282051282,0.0,0.0,0.0,3067.3328429555913,3092.2159495377596,2868.863860808392,3252.7484309636684,3614.1729631073704,3662.509695732559,3776.371389061678,-209.02837900196755,-561.4474949452147,92.21594953775957,0.030738649845919896,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,4.092726157978177e-12,passed,passed
GLD_buy_hold,90,stress,deterministic_stratified_sample,39,5021,0.5384615384615384,0.4358974358974359,0.20512820512820512,0.15384615384615385,0.0,0.15384615384615385,3084.29017646027,3175.4224958471655,2909.1527979991183,3391.2568184414918,3681.400745821904,3722.490549459747,3852.320886546392,-250.26798162354044,-678.3449214264192,175.42249584716546,0.05847416528238858,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,5.4569682106375694e-12,passed,passed
GLD_buy_hold,180,stress,deterministic_stratified_sample,39,4931,0.6410256410256411,0.5897435897435898,0.5128205128205128,0.4358974358974359,0.1794871794871795,0.20512820512820512,3486.0265335737713,3402.1255371436337,2954.0538007639066,3831.7975070024945,3913.3134279631513,3924.3696896184615,4576.371382580607,-417.01485824942574,-874.774053715942,402.12553714363366,0.13404184571454447,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted GLD prices,3000.0,3000.0,0,0,0,0,True,1.3642420526593924e-12,5.9117155615240335e-12,passed,passed
BIL_cash_proxy,30,standard,deterministic_stratified_sample,40,5081,0.0,0.0,0.0,0.0,0.0,0.0,3003.2444342612166,3005.5152652573697,3000.0,3012.235500200775,3018.4717904195054,3020.7253634222766,3021.3490281166623,-9.46111156664324,-16.704376789332855,5.51526525736972,0.0018384217524565205,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,2.7284841053187847e-12,passed,passed
BIL_cash_proxy,60,standard,deterministic_stratified_sample,39,5051,0.0,0.0,0.0,0.0,0.0,0.0,3008.8290368106227,3012.5357652970915,3003.785445840278,3020.747695525706,3033.5404170331844,3033.9300580635177,3037.902512724257,-9.488520146475821,-19.7228771754053,12.53576529709153,0.004178588432363739,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,2.7284841053187847e-12,passed,passed
BIL_cash_proxy,90,standard,deterministic_stratified_sample,39,5021,0.0,0.0,0.0,0.0,0.0,0.0,3012.451037127833,3017.0679908089046,3002.579538175797,3025.849756601012,3046.3143787257436,3047.5078395766304,3056.6893665405987,-9.51952003937049,-19.7228771754053,17.067990808904597,0.005689330269634807,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,5.4569682106375694e-12,passed,passed
BIL_cash_proxy,180,standard,deterministic_stratified_sample,39,4931,0.0,0.0,0.0,0.0,0.0,0.0,3020.9660931244057,3033.1160891808895,3002.0998314945064,3065.4049191126546,3087.8562887035946,3088.12605712929,3112.764106568787,-9.715718052297689,-19.7228771754053,33.1160891808895,0.011038696393629754,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,1.7053025658242404e-12,8.185452315956354e-12,passed,passed
BIL_cash_proxy,30,stress,deterministic_stratified_sample,40,5081,0.0,0.0,0.0,0.0,0.0,0.0,3003.2444342612166,3005.5152652573697,3000.0,3012.235500200775,3018.4717904195054,3020.7253634222766,3021.3490281166623,-9.46111156664324,-16.704376789332855,5.51526525736972,0.0018384217524565205,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,2.7284841053187847e-12,passed,passed
BIL_cash_proxy,60,stress,deterministic_stratified_sample,39,5051,0.0,0.0,0.0,0.0,0.0,0.0,3008.8290368106227,3012.4971231558793,3003.785445840278,3020.747695525706,3033.5404170331844,3033.9300580635177,3037.902512724257,-9.488520146475821,-19.7228771754053,12.497123155879308,0.004165707718626344,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,4.547473508864641e-13,2.7284841053187847e-12,passed,passed
BIL_cash_proxy,90,stress,deterministic_stratified_sample,39,5021,0.0,0.0,0.0,0.0,0.0,0.0,3011.890175818899,3016.9905833185308,3002.579538175797,3025.7796893084396,3046.3143787257436,3047.5078395766304,3056.6893665405987,-9.51952003937049,-19.7228771754053,16.990583318530753,0.005663527772843624,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,9.094947017729282e-13,5.4569682106375694e-12,passed,passed
BIL_cash_proxy,180,stress,deterministic_stratified_sample,39,4931,0.0,0.0,0.0,0.0,0.0,0.0,3020.9660931244057,3033.037529807068,3002.0998314945064,3064.9881885345794,3087.8562887035946,3088.12605712929,3112.764106568787,-9.715718052297689,-19.7228771754053,33.03752980706804,0.011012509935689252,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,computed from cached adjusted BIL prices,3000.0,3000.0,0,0,0,0,True,1.7053025658242404e-12,8.185452315956354e-12,passed,passed
asset_class_tsmom_top2_v1,30,standard,deterministic_stratified_sample,40,5081,0.125,0.0,0.0,0.0,0.0,0.0,3015.681364179197,3064.1786312879476,2972.317121489189,3089.745257517894,3311.415164794758,3328.6567585177604,3378.4526985589328,-59.218528122633415,-288.34690326173495,64.17863128794761,0.021392877095982588,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,60,standard,deterministic_stratified_sample,39,5051,0.15384615384615385,0.1282051282051282,0.0,0.0,0.0,0.0,3072.6111305808645,3059.571441667727,2958.0410609021746,3182.098749323495,3270.60643481855,3294.191279640206,3326.243645288269,-124.69968540393529,-368.2483640357582,59.57144166772696,0.0198571472225757,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,90,standard,deterministic_stratified_sample,39,5021,0.2564102564102564,0.1282051282051282,0.0,0.0,0.0,0.0,3120.707092682294,3098.907787390844,2987.2855975080033,3234.035714909887,3281.4309436501253,3315.7310401063255,3375.5826531427074,-203.63934370508696,-454.97869395930184,98.90778739084408,0.032969262463614646,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,180,standard,deterministic_stratified_sample,39,4931,0.5384615384615384,0.4358974358974359,0.2564102564102564,0.02564102564102564,0.0,0.0,3192.969191287619,3235.62285612458,3089.628914650433,3405.13349195204,3476.313395667776,3607.3109177577326,3929.688929849729,-208.68045654746675,-592.6773336849215,235.6228561245798,0.07854095204152656,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,30,stress,deterministic_stratified_sample,40,5081,0.125,0.0,0.0,0.0,0.0,0.0,3014.156732239044,3063.32052804379,2971.941122920185,3089.3580611129264,3311.415164794758,3328.6567585177604,3378.4526985589328,-59.218528122633415,-289.70622109938404,63.32052804379009,0.021106842681263283,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,60,stress,deterministic_stratified_sample,39,5051,0.15384615384615385,0.1282051282051282,0.0,0.0,0.0,0.0,3072.6111305808645,3057.8488649719,2955.807352429479,3178.9300346402915,3270.60643481855,3294.191279640206,3326.243645288269,-124.69968540393529,-368.2483640357582,57.848864971900184,0.019282954990633483,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,90,stress,deterministic_stratified_sample,39,5021,0.2564102564102564,0.1282051282051282,0.0,0.0,0.0,0.0,3117.5865880577453,3096.4188456920447,2985.7910203389224,3233.2212389550687,3279.7802753857563,3313.930736669435,3375.5826531427074,-203.43571757328482,-461.3426917332772,96.41884569204467,0.03213961523068165,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
asset_class_tsmom_top2_v1,180,stress,deterministic_stratified_sample,39,4931,0.5384615384615384,0.4358974358974359,0.2564102564102564,0.02564102564102564,0.0,0.02564102564102564,3189.7724508526994,3230.796204955042,3084.9874214626307,3401.724374210674,3474.222768012205,3605.719920641757,3927.7360483929456,-208.47178962988346,-601.9261589097259,230.79620495504196,0.07693206831834742,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared asset-class TSMOM top-2 SPY/GLD/IEF with BIL fallback,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,30,standard,deterministic_stratified_sample,40,5081,0.0,0.0,0.0,0.0,0.0,0.0,3040.539479566517,3055.9988485266513,3008.9226470129674,3080.3485249358237,3205.1999631587128,3237.071679960631,3257.092479904616,-95.4557413676921,-260.18812653382383,55.99884852665127,0.018666282842217052,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,60,standard,deterministic_stratified_sample,39,5051,0.1794871794871795,0.02564102564102564,0.0,0.0,0.0,0.0,3134.7872256073356,3086.3233649065173,2927.224134193799,3193.4762705604085,3327.3195545948242,3335.8068965505167,3386.1178814495906,-128.49272815453696,-361.72291683665117,86.32336490651733,0.028774454968839125,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
combo_SPY200d_GLD_50_50_v1,90,standard,deterministic_stratified_sample,39,5021,0.28205128205128205,0.1794871794871795,0.0,0.0,0.0,0.0,3149.5890281782695,3148.5444251626104,3025.74161071393,3266.615984537595,3357.9797614895156,3384.1612846914454,3424.908423045042,-181.68424676414725,-413.48330614811584,148.54442516261042,0.049514808387536746,all_horizons,"30,60,90,180",,False,False,False,False,,sampled_non_final,predeclared fixed monthly combination account using window-local sleeve returns,3000.0,3000.0,0,0,0,0,False,,,not_applicable,passed
