variant_name,slippage_label,horizon_trading_days,start_date,end_date,final_equity,total_return,max_equity,min_equity,max_drawdown_dollars,max_drawdown_pct,target_300_hit,target_300_before_any_stop,target_300_first_date,target_300_trading_days,target_400_hit,target_400_before_any_stop,target_400_first_date,target_400_trading_days,absolute_floor_stop_hit,trailing_drawdown_stop_hit,any_project_stop_hit,first_project_stop_date,first_project_stop_type,number_of_trades,number_of_skipped_signals,strategies_killed,best_strategy_by_pnl,worst_strategy_by_pnl,ending_open_positions_count,possible_window_count,window_sampling_method
current_momentum_only_A,stress,180,2008-01-03,2008-09-18,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,37,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-01-16,2008-10-01,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,37,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-01-22,2008-10-06,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,37,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-01-30,2008-10-14,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,37,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-02-01,2008-10-16,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,37,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-02-07,2008-10-22,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,37,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-02-12,2008-10-27,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,37,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-02-26,2008-11-07,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,36,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-03-06,2008-11-18,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,37,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-03-10,2008-11-20,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,36,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-03-13,2008-11-25,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,37,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-03-19,2008-12-02,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,37,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-03-24,2008-12-04,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,36,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
current_momentum_only_A,stress,180,2008-04-01,2008-12-12,2967.0144809764347,-0.01099517300785513,3014.514563218725,2957.407854182802,-57.106709035922904,-0.018943915459127103,False,False,,,False,False,,,False,False,False,,,2,36,,A_ETF_sector_momentum,A_ETF_sector_momentum,0,4451,deterministic_stratified_sample
